Filename,Size (KB),Size (bytes),Width,Height,Used In,Image ID,URL
"23307_unnamed.jpg",91,93024,1920,1260,0,"image-dc5178452834fbe82132bdb4e5de35aaf9501714-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/dc5178452834fbe82132bdb4e5de35aaf9501714-1920x1260.jpg"
"2948_tapio-wirkkala-venini-murano-flasche.jpg",91,93064,1920,1260,0,"image-924d7193e72ec8da46fdfddd1239d30bec888161-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/924d7193e72ec8da46fdfddd1239d30bec888161-1920x1260.jpg"
"62370_bettina-speckner_art-aurea.jpg",91,93117,1920,1300,0,"image-a4a77f2e2865667c5ca1007cd04b44f3a95cb7b1-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/a4a77f2e2865667c5ca1007cd04b44f3a95cb7b1-1920x1300.jpg"
"52886_wettbewerb_werner-von-siemens-ring.jpg",91,93172,1920,1300,0,"image-7143630f0ebb47ccc35d1f5e03ed7f139e2ab57e-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/7143630f0ebb47ccc35d1f5e03ed7f139e2ab57e-1920x1300.jpg"
"52748_werkstatt_tore-svensson_photo-franz-karl.jpg",91,93202,1920,1300,0,"image-d5db492bb3439ad09b36a35914ede707caa53f2c-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/d5db492bb3439ad09b36a35914ede707caa53f2c-1920x1300.jpg"
"5096_kay-eppi-noelke-morseringe-eindruck-silber.jpg",91,93203,1920,1260,1,"image-03fc537e2de12ab3030c0af2ccb079e48e811f42-1920x1260-jpg","https://cdn.sanity.io/images/b8bczekj/production/03fc537e2de12ab3030c0af2ccb079e48e811f42-1920x1260.jpg"
"56627_catherine-martin_schmuck_galerie-scheytt.jpg",91,93227,1920,1300,0,"image-f24fd7afe93c6e21a2bc0fd4056bb699bd068b44-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/f24fd7afe93c6e21a2bc0fd4056bb699bd068b44-1920x1300.jpg"
"20029_gabi-veit_rosengarten_ringe.jpg",91,93228,1920,1300,0,"image-8289d364fd0e850e172c45facf2151e5f14a2c5d-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/8289d364fd0e850e172c45facf2151e5f14a2c5d-1920x1300.jpg"
"827_sk_portrait-2.jpg",91,93253,500,753,0,"image-b00edbfcc6dd76fad87af44fcc864fc8a8d6b763-500x753-jpg","https://cdn.sanity.io/images/b8bczekj/production/b00edbfcc6dd76fad87af44fcc864fc8a8d6b763-500x753.jpg"
"46374_unosto_in_motion_img_5763.jpg",91,93344,1920,1300,0,"image-9cb921a97b3f2b369097a5c65cbed33912eea2b7-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/9cb921a97b3f2b369097a5c65cbed33912eea2b7-1920x1300.jpg"
"53196_angela-merkel_bayerischer-staatspreis_foto-ihm.jpg",91,93410,1920,1300,0,"image-8222661f66189ec45c3155cde1f5f096489a0da0-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/8222661f66189ec45c3155cde1f5f096489a0da0-1920x1300.jpg"
"48381_2016-edmund-de-waal-irrkunst-1-photo_-def-image_1500-irrkunst-galerie-max-hetzler-berlin.jpg",91,93427,1920,1299,0,"image-278fb969f4d9ab4e918a2c3e68b39c3444d9ad9c-1920x1299-jpg","https://cdn.sanity.io/images/b8bczekj/production/278fb969f4d9ab4e918a2c3e68b39c3444d9ad9c-1920x1299.jpg"
"2478_niessing_beijing.png",91,93435,258,255,0,"image-5627c7846a42a7553646ffd91bfa47d4dc3ad04e-258x255-png","https://cdn.sanity.io/images/b8bczekj/production/5627c7846a42a7553646ffd91bfa47d4dc3ad04e-258x255.png"
"61838_noa-eshkol_art-basel_courtesy-the-noa-eshkol-foundation-for-movement-notation_holon_israel_neugerriemschneider_foto-sebastiano-pellion-di-persano.jpg",91,93499,900,600,0,"image-295f6c3d2ea704a4bb28392a9d0f549ac59ea527-900x600-jpg","https://cdn.sanity.io/images/b8bczekj/production/295f6c3d2ea704a4bb28392a9d0f549ac59ea527-900x600.jpg"
"63580_zeughausmesse_judith-runge_foto-judith-runge.jpg",91,93571,1920,1300,0,"image-ab12fa9595748dcb73bdebf630df90449a836415-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/ab12fa9595748dcb73bdebf630df90449a836415-1920x1300.jpg"
"27476_michaela-binder-collier_doppeltonnchen.jpg",91,93581,1920,1300,0,"image-6d3b428fc05c84eb33aa10a6d9a95f90942fb43b-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/6d3b428fc05c84eb33aa10a6d9a95f90942fb43b-1920x1300.jpg"
"56602_karl-scheid_art-aurea-2.jpg",91,93597,1920,1300,0,"image-12a781bf039f8ee3094d57a95741c93681067954-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/12a781bf039f8ee3094d57a95741c93681067954-1920x1300.jpg"
"18657_ecktisch.jpg",91,93618,1300,1920,0,"image-340bff22e34e254a758f3b6eeee27f30d728f927-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/340bff22e34e254a758f3b6eeee27f30d728f927-1300x1920.jpg"
"27254_kette-sam-tho-duong-bei-friends-of-carlotta3.jpg",91,93636,1300,1920,0,"image-3663b7d42b67b472280636ae3ecc111330269121-1300x1920-jpg","https://cdn.sanity.io/images/b8bczekj/production/3663b7d42b67b472280636ae3ecc111330269121-1300x1920.jpg"
"57242_friedrich-becker-preis-2020_gewinner_junwon-jung_art-aurea.jpg",91,93663,1920,1300,0,"image-05379bb32acf9ff452f9a68a31bdf182855087ed-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/05379bb32acf9ff452f9a68a31bdf182855087ed-1920x1300.jpg"
"22783_15-patrizia-bonati-weddings-rings.jpg",91,93680,1920,1300,0,"image-567c92a2c2e2e260f24060b7338346f3b27573c6-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/567c92a2c2e2e260f24060b7338346f3b27573c6-1920x1300.jpg"
"61627_art-und-design-tegernsee_brutto-gusto_johannes-nagel.jpg",91,93686,960,960,0,"image-f4a744ff865f4513932bac3212e72e987ede8fa0-960x960-jpg","https://cdn.sanity.io/images/b8bczekj/production/f4a744ff865f4513932bac3212e72e987ede8fa0-960x960.jpg"
"60963_sigurd-bronger_brosche-sustainable-construction-no-3_foto-sigurd-bronger.jpg",92,93744,1920,1300,0,"image-9dda48dd6ac06f2cda7b29a274661b6521391d91-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/9dda48dd6ac06f2cda7b29a274661b6521391d91-1920x1300.jpg"
"27233_susanne-elstner-brosche-dark-secrets-silber-geschwaerzt-farbe.jpg",92,93753,1920,1300,0,"image-0a7148e4ab8132c27ae79368a31b521db4c804eb-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/0a7148e4ab8132c27ae79368a31b521db4c804eb-1920x1300.jpg"
"55417_pura-ferreiro_hauch-der-antike_galerie-scheytt.jpg",92,93785,1920,1300,0,"image-21460869cc075b4147eddf3ae44792721d603068-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/21460869cc075b4147eddf3ae44792721d603068-1920x1300.jpg"
"26992_christine-matthias-hinterland.jpg",92,93801,1920,1300,0,"image-ab22da0c5886ac2935d47d285fe1a9a0b37e570c-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/ab22da0c5886ac2935d47d285fe1a9a0b37e570c-1920x1300.jpg"
"55984_galerie-noon_berlin.jpg",92,93826,1920,1300,0,"image-c9043e9f3077fc23546b449e33605ec79b05e229-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/c9043e9f3077fc23546b449e33605ec79b05e229-1920x1300.jpg"
"26865_stefania-luchetta-sieraad.jpg",92,93888,1920,1299,0,"image-adb7d2ea977b4656528065268cc5ca7e4bc070e5-1920x1299-jpg","https://cdn.sanity.io/images/b8bczekj/production/adb7d2ea977b4656528065268cc5ca7e4bc070e5-1920x1299.jpg"
"8764_luehrssen.jpg",92,93911,1920,1440,0,"image-50ff5b9f3e7be4fb2d0ec3384f39d047f4dd90a3-1920x1440-jpg","https://cdn.sanity.io/images/b8bczekj/production/50ff5b9f3e7be4fb2d0ec3384f39d047f4dd90a3-1920x1440.jpg"
"54451_bodyfurnitures_gian-luca-bartellone_schmuckunikat.jpg",92,93946,1920,1300,0,"image-3181938ce5e911f443b8c0399c4e36c504f5428e-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/3181938ce5e911f443b8c0399c4e36c504f5428e-1920x1300.jpg"
"50907_showroom-gute-dinge-romy-kraft-chocolate-renaissance-schraeg-mr10x15-1024x693.jpg",92,93964,1024,693,0,"image-d1ff60a27793f1866cf949a2d8b28fbea577f425-1024x693-jpg","https://cdn.sanity.io/images/b8bczekj/production/d1ff60a27793f1866cf949a2d8b28fbea577f425-1024x693.jpg"
"27731_erik-urbschat_bea-2.jpg",92,93965,1920,1300,0,"image-ff9c54f3c76b41e6fa3b8338357f8fa1e8c0a12f-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/ff9c54f3c76b41e6fa3b8338357f8fa1e8c0a12f-1920x1300.jpg"
"20618_barbara-nanning-ron-geel-3-a-a-2005-klein-contrast-4.jpg",92,94006,1920,1300,0,"image-d09f382f46146bc538cb056e356d0224b0b255f6-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/d09f382f46146bc538cb056e356d0224b0b255f6-1920x1300.jpg"
"54737_kathrin-saettele_inhorgenta.jpg",92,94026,1920,1300,0,"image-97dc30ab78a7fd1451f3889e56a3dd625306a673-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/97dc30ab78a7fd1451f3889e56a3dd625306a673-1920x1300.jpg"
"9889_featured_andrea-roethlin_mkuenzli.jpg",92,94094,1920,800,0,"image-efe1d22a0dc2f36ef6293e4bb0f12a9101fafec6-1920x800-jpg","https://cdn.sanity.io/images/b8bczekj/production/efe1d22a0dc2f36ef6293e4bb0f12a9101fafec6-1920x800.jpg"
"57798_sian-design_nio-earring_schmuckdesign_art-aurea.jpg",92,94132,1920,1300,0,"image-ef2f0d6db5086340d5cb443af2314af8d3143102-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/ef2f0d6db5086340d5cb443af2314af8d3143102-1920x1300.jpg"
"54309_ewen-henderson_sammlung-resi-und-heinz-doehmen.jpg",92,94176,1920,1300,0,"image-3dcafcb33cc918e1866a1f27df0e73e9e958f2dc-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/3dcafcb33cc918e1866a1f27df0e73e9e958f2dc-1920x1300.jpg"
"27348_silke-spitzer-halskette.jpg",92,94180,1920,1300,0,"image-b56fa061cc9f3c9f3eee85e43f6eb90111f08d4b-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/b56fa061cc9f3c9f3eee85e43f6eb90111f08d4b-1920x1300.jpg"
